"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"BV10382196","卫宏路金山大道(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","金山2路;金山卫一路","121.304718","30.730556","121.30026881768674","30.73280405286716","[]","上海市","上海市","金山区"
"BV10385331","柳家桥(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","金山卫一路","121.266523","30.761706","121.2621286581566","30.763984745139272","[]","上海市","上海市","金山区"
"BV10934036","海帆路龙航路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","金山8路(金山008路)","121.319397","30.751016","121.31491445151454","30.753226963713686","[]","上海市","上海市","金山区"
"BV11602286","招呼站(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","张堰一路","121.304262","30.772656","121.29981021494415","30.774882815019367","[]","上海市","上海市","金山区"
"BV10031374","金山大道卫宏路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","朱钱卫线(金山107路)","121.306282","30.730078","121.30182964024087","30.732323608759515","[]","上海市","上海市","金山区"
"BV11389649","建农路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","张堰一路","121.295773","30.775334","121.29133746775746","30.77757307265558","[]","上海市","上海市","金山区"
"BV11183259","黄沙石桥(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","张堰一路","121.281115","30.774206","121.27670336000982","30.77646519849248","[]","上海市","上海市","金山区"
"BV10383846","金石南路玮十河桥(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","朱钱卫线(金山107路);金山卫二路","121.263872","30.748854","121.25948077677121","30.751141042868515","[]","上海市","上海市","金山区"
"BV10383795","金山大道春华路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","朱钱卫线(金山107路);金山卫二路","121.291176","30.725851","121.28675277109386","30.72812265227734","[]","上海市","上海市","金山区"
"BV11174981","杨家桥(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","张堰一路","121.276380","30.772730","121.27197464567027","30.77499495041683","[]","上海市","上海市","金山区"
"BV11529015","松金公路张旧路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","朱石专线(金山106路)","121.303733","30.772713","121.2992822835324","30.774940679543015","[]","上海市","上海市","金山区"
"BV11174979","槽坊片(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","张堰一路","121.284084","30.775582","121.27966797627414","30.777836992393333","[]","上海市","上海市","金山区"
"BV10412522","松金公路张旧公路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","塘卫线;朱石专线(金山106路);金石线(金山105路)","121.303950","30.772361","121.299498873456","30.774588501701647","[]","上海市","上海市","金山区"
"BV11174978","建农村委(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","张堰一路","121.293976","30.777023","121.28954358765117","30.779263860809408","[]","上海市","上海市","金山区"
"BV10931444","龙皓路海帆路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","朱卫线(高速)(金山101路);金山8路(金山008路)","121.322411","30.748941","121.31792184987476","30.751147339850267","[]","上海市","上海市","金山区"
"BV11655515","定向河4号桥(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","金山卫二路","121.260187","30.754384","121.25579767678","30.75666987094537","[]","上海市","上海市","金山区"
"BV10382181","板桥路卫六路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","金山卫二路","121.302192","30.724948","121.29774838235487","30.727203143713997","[]","上海市","上海市","金山区"
"BV11183258","秦建路建廊路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","张堰一路","121.289540","30.777799","121.2851151869415","30.780045758110784","[]","上海市","上海市","金山区"
"BV10383708","金山大道夏盛路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","朱钱卫线(金山107路);金山卫二路","121.286926","30.724197","121.28250990617923","30.72647523527294","[]","上海市","上海市","金山区"
"BV11474720","招呼站(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","金山卫一路","121.264519","30.766138","121.2601258644157","30.76841558392738","[]","上海市","上海市","金山区"
"BV10031375","金山大道西静路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","朱钱卫线(金山107路);枫戚快线","121.313759","30.731792","121.30929055355872","30.73402338206809","[]","上海市","上海市","金山区"
"BV10381044","六里桥(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","张堰一路;虹桥枢纽7路","121.300890","30.777240","121.29644457250892","30.779469966923585","[]","上海市","上海市","金山区"
"BV10386329","郭家桥(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","张堰一路","121.308819","30.774510","121.30435759538405","30.776727913785603","[]","上海市","上海市","金山区"
"BV10382157","老西门花苑(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","金山卫二路","121.307127","30.725412","121.30267327456552","30.727658504754174","[]","上海市","上海市","金山区"
"BV10509343","西静路金山大道(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","金山2路;金山8路(金山008路)","121.313047","30.730499","121.3085802147908","30.73273234350748","[]","上海市","上海市","金山区"
"BV11174980","侯家宅(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","张堰一路","121.275964","30.775885","121.27155888446553","30.778148656768046","[]","上海市","上海市","金山区"
"BV11570922","松金公路六里桥(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","塘卫线;朱石专线(金山106路)","121.300885","30.777248","121.29643958165339","30.779477970777002","[]","上海市","上海市","金山区"
"BV10035845","学府路南阳湾路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","塘卫线;朱石专线(金山106路);虹桥枢纽7路;金山4路;金石线(金山105路)","121.319817","30.736553","121.31533472876441","30.738770661812786","[]","上海市","上海市","金山区"
"BV10026784","华东理工大学金山校区(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","塘卫线;朱石专线(金山106路);虹桥枢纽7路;金石线(金山105路)","121.318680","30.739727","121.31420000574883","30.741945171549247","[]","上海市","上海市","金山区"
"BV11310910","松金公路甪里桥(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","虹桥枢纽7路;金石线(金山105路)","121.300707","30.777630","121.29626189867638","30.77986005520557","[]","上海市","上海市","金山区"
"BV11263003","东平北路龙航路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","金山11路","121.324258","30.752305","121.31976439231278","30.754506063613185","[]","上海市","上海市","金山区"
"BV10383773","金山第二工业区(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","朱钱卫线(金山107路);金山卫二路","121.278585","30.723824","121.27418095634663","30.72611219116606","[]","上海市","上海市","金山区"
"BV11559775","张桥村委(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","朱钱卫线(金山107路)","121.256454","30.753655","121.25206654147378","30.755942481385397","[]","上海市","上海市","金山区"
"BV10652065","松金公路甪里(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","塘卫线;朱石专线(金山106路);金石线(金山105路)","121.299358","30.780230","121.29491530257316","30.782460830845274","[]","上海市","上海市","金山区"
"BV10031376","金山大道学府路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","朱钱卫线(金山107路);枫戚快线","121.319122","30.732960","121.31464158752894","30.735180810487464","[]","上海市","上海市","金山区"
"BV11501106","甪里(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","朱石专线(金山106路);金石线(金山105路)","121.299102","30.780603","121.29465976408817","30.78283403845524","[]","上海市","上海市","金山区"
"BV11603545","六里(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","虹桥枢纽7路","121.299097","30.780608","121.29465477327837","30.782839043731503","[]","上海市","上海市","金山区"
"BV11628653","松金公路六里(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","塘卫线","121.299097","30.780612","121.29465477294286","30.78284304156805","[]","上海市","上海市","金山区"
"BV11262995","东平北路龙皓路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","金山11路","121.325773","30.748989","121.3212762414402","30.751188901904083","[]","上海市","上海市","金山区"
"BV11277233","金石南路张桥村(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","朱钱卫线(金山107路);金山卫二路","121.256806","30.753190","121.2524184355168","30.75547763168111","[]","上海市","上海市","金山区"
"BV10889940","招呼站(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","张堰一路","121.312665","30.776050","121.30819521463044","30.77826017423427","[]","上海市","上海市","金山区"
"BV11623528","龙堰路卫零北路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","金山10路;金山11路","121.325408","30.757791","121.32091132546226","30.759986985325543","[]","上海市","上海市","金山区"
"BV10035830","西静路板桥西路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","金山2路;金山卫一路","121.314010","30.727079","121.30954140090003","30.72931231557273","[]","上海市","上海市","金山区"
"BV10385406","西静路金山大道(招呼站)(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","金山卫一路","121.313029","30.730559","121.30856224891753","30.73279234584797","[]","上海市","上海市","金山区"
