,latlng
1939,"徐汇区天平小区('121.439205', '31.198383')"
1940,"徐汇区玉兰花苑('121.434990', '31.185858')"
1941,"徐汇区乐山八九村('121.430490', '31.194787')"
1942,"徐汇区日晖一村('121.464886', '31.194626')"
1943,"徐汇区汇峰鼎园('121.466970', '31.201902')"
1944,"徐汇区茶陵路337号('121.464331', '31.197760')"
1945,"徐汇区汇成桂苑('121.458975', '31.199810')"
1946,"徐汇区江南新村(徐汇)('121.436525', '31.188523')"
1947,"徐汇区远雄徐汇园('121.464022', '31.198085')"
1948,"徐汇区日晖六村('121.461862', '31.193517')"
1949,"徐汇区瑞金南苑('121.467263', '31.199761')"
1950,"徐汇区汇成桂苑('121.458975', '31.199810')"
1951,"徐汇区日晖新城('121.465799', '31.195733')"
1952,"徐汇区江南新村(徐汇)('121.436525', '31.188523')"
1953,"徐汇区日晖六村('121.461862', '31.193517')"
1954,"徐汇区茶陵路345弄('121.463743', '31.197236')"
1955,"徐汇区云华小区('121.461959', '31.200704')"
1956,"徐汇区中山新村('121.455211', '31.198750')"
1957,"徐汇区日晖二村('121.465914', '31.193784')"
1958,"徐汇区大木小区('121.462848', '31.199593')"
1959,"徐汇区金巢铂瑞阁('121.465191', '31.200557')"
1960,"徐汇区百乐公寓('121.459629', '31.199009')"
1961,"徐汇区瑞金南苑('121.467263', '31.199761')"
1962,"徐汇区嘉瑞花苑('121.462864', '31.201521')"
1963,"徐汇区卫星大楼('121.458456', '31.201847')"
1964,"徐汇区百乐公寓('121.459629', '31.199009')"
1965,"徐汇区瑞金尊邸('121.469056', '31.195961')"
1966,"徐汇区日晖六村('121.461862', '31.193517')"
1967,"徐汇区清枫大楼('121.456354', '31.198930')"
1968,"徐汇区江南新村(徐汇)('121.436525', '31.188523')"
1969,"徐汇区日晖新城('121.465799', '31.195733')"
1970,"徐汇区远雄徐汇园('121.464022', '31.198085')"
1971,"徐汇区瑞金南苑('121.467263', '31.199761')"
1972,"徐汇区江南新村(徐汇)('121.436525', '31.188523')"
1973,"徐汇区中科新苑('121.458323', '31.200822')"
1974,"徐汇区枫林新村('121.459560', '31.191507')"
1975,"徐汇区嘉御庭('121.460615', '31.206495')"
1976,"徐汇区建国西路330号('121.457395', '31.204951')"
1977,"徐汇区建国西路233弄('121.460670', '31.205684')"
1978,"徐汇区永康路141弄('121.456343', '31.210047')"
1979,"徐汇区建国西路358弄('121.456280', '31.204789')"
1980,"徐汇区新家坡美树馆('121.461218', '31.205185')"
1981,"徐汇区鼎新大楼(公寓)('121.460514', '31.203184')"
1982,"徐汇区襄阳南路578号('121.458260', '31.203279')"
1983,"徐汇区新家坡美树馆('121.461218', '31.205185')"
1984,"徐汇区嘉善路140弄('121.458917', '31.210203')"
1985,"徐汇区襄阳南路277弄('121.458056', '31.210068')"
1986,"徐汇区梧桐花园('121.459935', '31.205276')"
1987,"徐汇区太原路181弄('121.455558', '31.205419')"
1988,"徐汇区岳阳大楼('121.453057', '31.203696')"
1989,"徐汇区岳阳路77弄('121.453916', '31.207645')"
1990,"徐汇区新家坡美树馆('121.461218', '31.205185')"
1991,"徐汇区梧桐花园('121.459935', '31.205276')"
1992,"徐汇区福禄邨('121.455018', '31.204749')"
1993,"徐汇区慎成里('121.458890', '31.208511')"
1994,"徐汇区新家坡美树馆('121.461218', '31.205185')"
1995,"徐汇区梧桐花园('121.459935', '31.205276')"
1996,"徐汇区太原邸('121.456942', '31.203351')"
1997,"徐汇区岳阳路77弄('121.453916', '31.207645')"
1998,"徐汇区陕西南路618号('121.461966', '31.205712')"
1999,"徐汇区永康路38弄('121.458169', '31.211345')"
2000,"徐汇区嘉善路232弄('121.459846', '31.208166')"
2001,"徐汇区陕西南路550弄('121.460894', '31.207365')"
2002,"徐汇区双晖小区('121.467789', '31.196917')"
2003,"徐汇区金巢铂瑞阁('121.465191', '31.200557')"
2004,"徐汇区大木小区('121.462848', '31.199593')"
2005,"徐汇区日晖六村('121.461862', '31.193517')"
2006,"徐汇区日晖六村('121.461862', '31.193517')"
2007,"徐汇区日晖二村('121.465914', '31.193784')"
2008,"徐汇区汇峰鼎园('121.466970', '31.201902')"
2009,"徐汇区汇峰鼎园('121.466970', '31.201902')"
2010,"徐汇区日晖一村('121.464886', '31.194626')"
2011,"徐汇区汇峰鼎园('121.466970', '31.201902')"
2012,"徐汇区茶陵路337号('121.464331', '31.197760')"
2013,"徐汇区汇成桂苑('121.458975', '31.199810')"
2014,"徐汇区江南新村(徐汇)('121.436525', '31.188523')"
2015,"徐汇区远雄徐汇园('121.464022', '31.198085')"
2016,"徐汇区日晖六村('121.461862', '31.193517')"
2017,"徐汇区瑞金南苑('121.467263', '31.199761')"
2018,"徐汇区汇成桂苑('121.458975', '31.199810')"
2019,"徐汇区日晖新城('121.465799', '31.195733')"
2020,"徐汇区江南新村(徐汇)('121.436525', '31.188523')"
2021,"徐汇区日晖六村('121.461862', '31.193517')"
2022,"徐汇区茶陵路345弄('121.463743', '31.197236')"
2023,"徐汇区云华小区('121.461959', '31.200704')"
2024,"徐汇区中山新村('121.455211', '31.198750')"
2025,"徐汇区日晖二村('121.465914', '31.193784')"
2026,"徐汇区大木小区('121.462848', '31.199593')"
2027,"徐汇区金巢铂瑞阁('121.465191', '31.200557')"
2028,"徐汇区百乐公寓('121.459629', '31.199009')"
2029,"徐汇区瑞金南苑('121.467263', '31.199761')"
2030,"徐汇区嘉瑞花苑('121.462864', '31.201521')"
2031,"徐汇区卫星大楼('121.458456', '31.201847')"
2032,"徐汇区百乐公寓('121.459629', '31.199009')"
2033,"徐汇区瑞金尊邸('121.469056', '31.195961')"
2034,"徐汇区日晖六村('121.461862', '31.193517')"
2035,"徐汇区清枫大楼('121.456354', '31.198930')"
2036,"徐汇区江南新村(徐汇)('121.436525', '31.188523')"
2037,"徐汇区日晖新城('121.465799', '31.195733')"
2038,"徐汇区远雄徐汇园('121.464022', '31.198085')"
2039,"徐汇区瑞金南苑('121.467263', '31.199761')"
2040,"徐汇区江南新村(徐汇)('121.436525', '31.188523')"
2041,"徐汇区中科新苑('121.458323', '31.200822')"
2042,"徐汇区枫林新村('121.459560', '31.191507')"
2043,"徐汇区嘉御庭('121.460615', '31.206495')"
2044,"徐汇区建国西路330号('121.457395', '31.204951')"
2045,"徐汇区建国西路233弄('121.460670', '31.205684')"
2046,"徐汇区永康路141弄('121.456343', '31.210047')"
2047,"徐汇区建国西路358弄('121.456280', '31.204789')"
2048,"徐汇区新家坡美树馆('121.461218', '31.205185')"
2049,"徐汇区鼎新大楼(公寓)('121.460514', '31.203184')"
2050,"徐汇区襄阳南路578号('121.458260', '31.203279')"
2051,"徐汇区新家坡美树馆('121.461218', '31.205185')"
2052,"徐汇区嘉善路140弄('121.458917', '31.210203')"
2053,"徐汇区襄阳南路277弄('121.458056', '31.210068')"
2054,"徐汇区梧桐花园('121.459935', '31.205276')"
2055,"徐汇区太原路181弄('121.455558', '31.205419')"
2056,"徐汇区岳阳大楼('121.453057', '31.203696')"
2057,"徐汇区岳阳路77弄('121.453916', '31.207645')"
2058,"徐汇区新家坡美树馆('121.461218', '31.205185')"
2059,"徐汇区梧桐花园('121.459935', '31.205276')"
2060,"徐汇区福禄邨('121.455018', '31.204749')"
2061,"徐汇区慎成里('121.458890', '31.208511')"
2062,"徐汇区金塘小区('121.424595', '31.147957')"
2063,"徐汇区梅陇三村('121.417580', '31.135740')"
2064,"徐汇区梅陇五村('121.422401', '31.134981')"
2065,"徐汇区梅陇六村('121.420073', '31.138617')"
2066,"徐汇区梅陇十一村('121.427352', '31.132682')"
2067,"徐汇区梅陇十一村('121.427352', '31.132682')"
2068,"徐汇区梅陇四村('121.421361', '31.136436')"
2069,"徐汇区梅陇十一村('121.427352', '31.132682')"
2070,"徐汇区梅陇四村('121.421361', '31.136436')"
2071,"徐汇区梅陇五村('121.422401', '31.134981')"
2072,"徐汇区梅陇十一村('121.427352', '31.132682')"
2073,"徐汇区梅陇六村('121.420073', '31.138617')"
2074,"徐汇区凌云壹街坊('121.425762', '31.135273')"
2075,"徐汇区凌云壹街坊('121.425762', '31.135273')"
2076,"徐汇区梅陇七村('121.423966', '31.139043')"
2077,"徐汇区凌云壹街坊('121.425762', '31.135273')"
2078,"徐汇区凌云新村('121.418078', '31.141628')"
2079,"徐汇区梅陇八村('121.422200', '31.138819')"
2080,"徐汇区梅陇十一村('121.427352', '31.132682')"
2081,"徐汇区梅陇三村('121.417580', '31.135740')"
2082,"徐汇区兴荣苑('121.431532', '31.129766')"
2083,"徐汇区梅陇十一村('121.427352', '31.132682')"
2084,"徐汇区梅苑('121.415979', '31.138709')"
2085,"徐汇区凌云壹街坊('121.425762', '31.135273')"
2086,"徐汇区长桥一村('121.437675', '31.136695')"
2087,"徐汇区长桥三村('121.441774', '31.134567')"
2088,"徐汇区徐汇新城(公寓)('121.451996', '31.132451')"
2089,"徐汇区梅陇五村('121.422401', '31.134981')"
2090,"徐汇区梅陇十一村('121.427352', '31.132682')"
2091,"徐汇区凌云新村('121.418078', '31.141628')"
2092,"徐汇区梅陇四村('121.421361', '31.136436')"
2093,"徐汇区金塘小区('121.424595', '31.147957')"
2094,"徐汇区华理苑('121.420900', '31.143871')"
2095,"徐汇区凌云新村('121.418078', '31.141628')"
2096,"徐汇区梅陇十一村('121.427352', '31.132682')"
2097,"徐汇区梅陇三村('121.417580', '31.135740')"
2098,"徐汇区梅陇四村('121.421361', '31.136436')"
2099,"徐汇区梅陇四村('121.421361', '31.136436')"
2100,"徐汇区梅陇五村('121.422401', '31.134981')"
2101,"徐汇区和平小区(徐汇)('121.440641', '31.193908')"
2102,"徐汇区春华苑('121.359376', '31.074527')"
2103,"徐汇区梅陇五村('121.422401', '31.134981')"
2104,"徐汇区梅陇七村('121.423966', '31.139043')"
2105,"徐汇区凌云新村('121.418078', '31.141628')"
2106,"徐汇区梅陇四村('121.421361', '31.136436')"
2107,"徐汇区梅陇四村('121.421361', '31.136436')"
2108,"徐汇区梅陇六村('121.420073', '31.138617')"
2109,"徐汇区梅陇八村('121.422200', '31.138819')"
2110,"徐汇区南站阳光小区('121.427893', '31.146426')"
2111,"徐汇区化工一四村('121.453646', '31.202489')"
2112,"徐汇区和平小区(徐汇)('121.440641', '31.193908')"
2113,"徐汇区凌云新村('121.418078', '31.141628')"
2114,"徐汇区莲岸家园('121.424255', '31.129524')"
2115,"徐汇区梅陇三村('121.417580', '31.135740')"
2116,"徐汇区凌云壹街坊('121.425762', '31.135273')"
2117,"徐汇区春华苑('121.359376', '31.074527')"
2118,"徐汇区梅陇四村('121.421361', '31.136436')"
2119,"徐汇区凌云壹街坊('121.425762', '31.135273')"
2120,"徐汇区凌云壹街坊('121.425762', '31.135273')"
2121,"徐汇区凌云壹街坊('121.425762', '31.135273')"
2122,"徐汇区零陵小区('121.444545', '31.187141')"
2123,"徐汇区树德坊('121.439219', '31.196687')"
2124,"徐汇区王家堂小区('121.444392', '31.189439')"
2125,"徐汇区金诚花园('121.428545', '31.182896')"
2126,"徐汇区凯旋一村('121.424595', '31.193372')"
2127,"徐汇区宛平南路240弄('121.446047', '31.193114')"
2128,"徐汇区天平小区('121.439205', '31.198383')"
2129,"徐汇区玉兰花苑('121.434990', '31.185858')"
2130,"徐汇区乐山八九村('121.430490', '31.194787')"
2131,"徐汇区天平小区('121.439205', '31.198383')"
2132,"徐汇区乐山一村('106.334596', '30.397197')"
2133,"徐汇区凯旋路2280弄('121.426850', '31.188041')"
2134,"徐汇区橡胶小区('121.445183', '31.196609')"
2135,"徐汇区王家堂小区('121.444392', '31.189439')"
2136,"徐汇区东方曼哈顿(尚东区)('121.433134', '31.191470')"
2137,"徐汇区吴东小区('121.422462', '31.191501')"
2138,"徐汇区徐汇御苑('121.454749', '31.192579')"
2139,"徐汇区永新城('121.443867', '31.192602')"
2140,"徐汇区凯旋一村('121.424595', '31.193372')"
2141,"徐汇区吴东小区('121.422462', '31.191501')"
2142,"徐汇区上海五月天(公寓)('121.432797', '31.161964')"
2143,"徐汇区爱邦大厦('121.446185', '31.188539')"
2144,"徐汇区斜土路1664弄('121.455808', '31.195224')"
2145,"徐汇区天钥桥路394弄('121.441774', '31.188015')"
2146,"徐汇区南天大楼('121.442592', '31.190613')"
2147,"徐汇区枫林路14弄('121.453547', '31.200037')"
2148,"徐汇区南丹大楼('121.441757', '31.190057')"
2149,"徐汇区天平小区('121.439205', '31.198383')"
2150,"徐汇区宛平南路431弄('121.448165', '31.190653')"
2151,"徐汇区柿子湾小区('121.429220', '31.189546')"
2152,"徐汇区实业公寓('121.437250', '31.192684')"
2153,"徐汇区泰德苑('121.431524', '31.187976')"
2154,"徐汇区汇翠花园('121.438003', '31.184657')"
2155,"徐汇区东方曼哈顿('121.433134', '31.191470')"
2156,"徐汇区乐山一村('106.334596', '30.397197')"
2157,"徐汇区宜德苑('121.426370', '31.185550')"
2158,"徐汇区上影公寓('121.441279', '31.184601')"
2159,"徐汇区海斯大厦('121.436634', '31.201883')"
2160,"徐汇区南丹小区('121.430309', '31.191236')"
2161,"徐汇区南丹小区('121.430309', '31.191236')"
2162,"徐汇区泰德花苑('121.432170', '31.184277')"
2163,"徐汇区番南小区('121.425602', '31.192222')"
2164,"徐汇区阳光名苑('121.450519', '31.193689')"
2165,"徐汇区中凯城市之光(徐汇)('121.436525', '31.188523')"
2166,"徐汇区南宜花苑('121.427919', '31.187117')"
2167,"徐汇区天平小区('121.439205', '31.198383')"
2168,"徐汇区锦蝶苑('121.451334', '31.192467')"
2169,"徐汇区东方曼哈顿('121.433134', '31.191470')"
2170,"徐汇区南溪公寓('121.439010', '31.188132')"
2171,"徐汇区东方曼哈顿(尚东区)('121.433134', '31.191470')"
2172,"徐汇区漕溪大楼('121.436312', '31.185211')"
2173,"徐汇区爱博大厦('121.446185', '31.188539')"
2174,"徐汇区荣承公寓('121.450110', '31.192092')"
2175,"徐汇区王家堂小区('121.444392', '31.189439')"
2176,"徐汇区尚谊小区('121.453714', '31.195192')"
2177,"徐汇区虹桥路400弄('121.431149', '31.192454')"
2178,"徐汇区兆丰帝景苑('121.443648', '31.195861')"
2179,"徐汇区莱诗邸('121.440094', '31.190159')"
2180,"徐汇区电影华苑('121.440532', '31.184308')"
2181,"徐汇区淮海鑫城苑('121.424898', '31.196554')"
2182,"徐汇区宛南六村('121.446693', '31.179738')"
2183,"徐汇区徐汇馨苑('121.444042', '31.165264')"
2184,"徐汇区俞一小区('121.451949', '31.169296')"
2185,"徐汇区龙南七村('121.453122', '31.158329')"
2186,"徐汇区临江豪园('121.453031', '31.183360')"
2187,"徐汇区徐汇公园道壹号二期臻庭('121.435827', '31.159942')"
2188,"徐汇区云锦东方锦园('121.456209', '31.165739')"
2189,"徐汇区协昌小区('121.444288', '31.179453')"
2190,"徐汇区云锦东方(公寓)('121.456209', '31.165739')"
2191,"徐汇区徐汇苑('121.444113', '31.177831')"
2192,"徐汇区临江豪园('121.453031', '31.183360')"
2193,"徐汇区东安五村('121.451583', '31.184260')"
2194,"徐汇区东航小区('121.452335', '31.181484')"
2195,"徐汇区徐汇苑('121.444113', '31.177831')"
2196,"徐汇区机场新村(龙华)('121.450196', '31.167960')"
2197,"徐汇区聚龙新苑('121.451149', '31.156355')"
2198,"徐汇区宛南二村('121.449294', '31.183098')"
2199,"徐汇区中煌大厦('121.445848', '31.180843')"
2200,"徐汇区金龙花苑牡丹园('121.455495', '31.167473')"
2201,"徐汇区徐汇公园道壹号二期臻庭('121.435827', '31.159942')"
2202,"徐汇区徐汇苑('121.444113', '31.177831')"
2203,"徐汇区诸家宅小区('121.442523', '31.171002')"
2204,"徐汇区中煌大厦('121.445848', '31.180843')"
2205,"徐汇区三江小区('121.440000', '31.164716')"
2206,"徐汇区盛大花园('121.454411', '31.177849')"
2207,"徐汇区吴中公寓('121.421128', '31.188202')"
2208,"徐汇区尚汇豪庭二期('121.427546', '31.181589')"
2209,"徐汇区田林体育公寓('121.429027', '31.173973')"
2210,"徐汇区尚汇豪庭三期('121.430748', '31.179389')"
2211,"徐汇区田林八村('121.421976', '31.171798')"
2212,"徐汇区新家坡美树馆('121.461218', '31.205185')"
2213,"徐汇区文定路85号('121.433450', '31.187878')"
2214,"徐汇区嘉丽苑(徐汇)('121.455314', '31.216409')"
2215,"徐汇区中漕小区('121.435154', '31.183677')"
2216,"徐汇区中原新村('121.433913', '31.183540')"
2217,"徐汇区泰东新村(徐汇)('121.441061', '31.187681')"
2218,"徐汇区气象局小区('121.435453', '31.190874')"
2219,"徐汇区俞一小区('121.451949', '31.169296')"
2220,"徐汇区宛南六村('121.446693', '31.179738')"
2221,"徐汇区宛平南路268弄('121.445848', '31.192579')"
2222,"徐汇区花苑村玉兰园('121.413358', '31.144051')"
2223,"徐汇区南丹小区('121.430309', '31.191236')"
2224,"徐汇区永新花苑('121.443027', '31.193228')"
2225,"徐汇区南丹小区('121.430309', '31.191236')"
2226,"徐汇区汇成一村('121.432129', '31.146969')"
2227,"徐汇区田林新苑('121.427046', '31.173916')"
2228,"徐汇区梅陇三村('121.417580', '31.135740')"
2229,"徐汇区长桥一村('121.437675', '31.136695')"
2230,"徐汇区田林十四村('121.423490', '31.175573')"
2231,"徐汇区长桥三村('121.441774', '31.134567')"
2232,"徐汇区田林新苑('121.427046', '31.173916')"
2233,"徐汇区光华园('121.432783', '31.140401')"
2234,"徐汇区漕泾一村('121.426909', '31.165938')"
2235,"徐汇区梅陇四村('121.421361', '31.136436')"
2236,"徐汇区梅陇十一村('121.427352', '31.132682')"
2237,"徐汇区华沁家园('121.450673', '31.136856')"
2238,"徐汇区番禺小区('121.428337', '31.198596')"
2239,"徐汇区长峰小区('121.454997', '31.152750')"
2240,"徐汇区漕溪一村('121.439492', '31.172424')"
2241,"徐汇区龙华西路309弄('121.444130', '31.174340')"
2242,"徐汇区东方曼哈顿('121.433134', '31.191470')"
2243,"徐汇区宜山路400弄('121.428623', '31.187316')"
2244,"徐汇区橡胶小区('121.445183', '31.196609')"
2245,"徐汇区东安二村('121.454396', '31.188073')"
