,latlng
1621,"奉贤区贝港南区（三区）('121.446158', '30.907649')"
1622,"奉贤区育秀一区('121.462261', '30.909596')"
1623,"奉贤区古华新村('121.466948', '30.915847')"
1624,"奉贤区育秀六区('121.462980', '30.906363')"
1625,"奉贤区解放新村('121.455080', '30.915330')"
1626,"奉贤区南亭公寓('121.460736', '30.907882')"
1627,"奉贤区合景万景峰('121.492523', '30.935002')"
1628,"奉贤区恒龙尚品嘉苑('121.455295', '30.935590')"
1629,"奉贤区江海新村('121.458229', '30.906788')"
1630,"奉贤区贝港北区（一区）('121.445016', '30.914514')"
1631,"奉贤区正阳世纪星城(绅鸿苑)('121.475128', '30.910454')"
1632,"奉贤区贝港北区（二区）('121.445016', '30.914514')"
1633,"奉贤区聚贤煌都('121.466907', '30.942536')"
1634,"奉贤区古华A区('121.469410', '30.915848')"
1635,"奉贤区光语著('121.505708', '30.898392')"
1636,"奉贤区绿地南桥新苑('121.468808', '30.926657')"
1637,"奉贤区化工小区(奉贤)('121.453212', '30.917717')"
1638,"奉贤区育秀九区('121.470014', '30.908887')"
1639,"奉贤区育秀六区('121.462980', '30.906363')"
1640,"奉贤区贝港南区（六区，新村南区）('121.446158', '30.907649')"
1641,"奉贤区悦晟新苑('121.441952', '30.923538')"
1642,"奉贤区桐南美麓('121.486699', '30.955587')"
1643,"奉贤区悦达南郊华都('121.465304', '30.971099')"
1644,"奉贤区曙光新苑('121.475296', '30.915702')"
1645,"奉贤区绿地观邸('121.451129', '30.916682')"
1646,"奉贤区江海二村(奉贤)('121.456724', '30.901689')"
1647,"奉贤区万龙新村('121.473180', '30.921143')"
1648,"奉贤区悦达南郊华都('121.465304', '30.971099')"
1649,"奉贤区江海二村(奉贤)('121.456724', '30.901689')"
1650,"奉贤区同盛南桥花园('121.458159', '30.927720')"
1651,"奉贤区通阳公寓('121.450322', '30.902832')"
1652,"奉贤区绿地南桥新苑('121.468808', '30.926657')"
1653,"奉贤区绿地南桥新苑('121.468808', '30.926657')"
1654,"奉贤区普康苑('121.471189', '30.904287')"
1655,"奉贤区绿地南桥新苑('121.468808', '30.926657')"
1656,"奉贤区江海二村(奉贤)('121.456724', '30.901689')"
1657,"奉贤区绿地南桥新苑('121.468808', '30.926657')"
1658,"奉贤区宝龙城市广场(奉贤)('121.462718', '30.929864')"
1659,"奉贤区同盛南桥花园('121.458159', '30.927720')"
1660,"奉贤区金昊丽苑('121.492421', '30.910651')"
1661,"奉贤区航星二村('121.464677', '30.932699')"
1662,"奉贤区保利象屿公园悦府('121.489295', '30.952396')"
1663,"奉贤区保利象屿公园悦府('121.489295', '30.952396')"
1664,"奉贤区阳光四季园('121.450277', '30.906428')"
1665,"奉贤区中粮南桥锦云('121.461189', '30.915586')"
1666,"奉贤区保利象屿公园悦府('121.489295', '30.952396')"
1667,"奉贤区育秀九区('121.470014', '30.908887')"
1668,"奉贤区蓝天苑('121.477837', '30.919922')"
1669,"奉贤区江海二村(奉贤)('121.456724', '30.901689')"
1670,"奉贤区阳光园(二期)(三期)('121.471508', '30.928255')"
1671,"奉贤区阳光园(一期)('121.451349', '30.900238')"
1672,"奉贤区绿地望海新都('121.491281', '30.916072')"
1673,"奉贤区亿丰商务楼('121.510860', '30.920127')"
1674,"奉贤区宝华帝华园('121.573170', '30.921311')"
1675,"奉贤区亿丰商务楼('121.510860', '30.920127')"
1676,"奉贤区北港和景苑('121.581698', '30.928780')"
1677,"奉贤区宝华帝华园('121.573170', '30.921311')"
1678,"奉贤区海韵馨苑('121.488381', '30.836594')"
1679,"奉贤区海韵馨苑('121.488381', '30.836594')"
1680,"奉贤区海韵馨苑('121.488381', '30.836594')"
1681,"奉贤区佳兆业8号('121.418937', '30.905900')"
1682,"奉贤区佳兆业8号(别墅)('121.418937', '30.905900')"
1683,"奉贤区景源名墅('121.418529', '30.907810')"
1684,"奉贤区东原璞阅('121.422134', '30.904708')"
1685,"奉贤区东原璞阅('121.422134', '30.904708')"
1686,"奉贤区佳兆业8号('121.418937', '30.905900')"
1687,"奉贤区佳兆业8号('121.418937', '30.905900')"
1688,"奉贤区佳兆业8号('121.418937', '30.905900')"
1689,"奉贤区东原璞阅('121.422134', '30.904708')"
1690,"奉贤区景源名墅('121.418529', '30.907810')"
1691,"奉贤区东原璞阅('121.422134', '30.904708')"
1692,"奉贤区佳兆业8号('121.418937', '30.905900')"
1693,"奉贤区佳兆业8号(公寓)('121.418937', '30.905900')"
1694,"奉贤区东原璞阅('121.422134', '30.904708')"
1695,"奉贤区宝华帝华园('121.573170', '30.921311')"
1696,"奉贤区宝华帝华园('121.573170', '30.921311')"
1697,"奉贤区金昊丽苑('121.492421', '30.910651')"
1698,"奉贤区航星二村('121.464677', '30.932699')"
1699,"奉贤区保利象屿公园悦府('121.489295', '30.952396')"
1700,"奉贤区保利象屿公园悦府('121.489295', '30.952396')"
1701,"奉贤区阳光四季园('121.450277', '30.906428')"
1702,"奉贤区中粮南桥锦云('121.461189', '30.915586')"
1703,"奉贤区保利象屿公园悦府('121.489295', '30.952396')"
1704,"奉贤区育秀九区('121.470014', '30.908887')"
1705,"奉贤区蓝天苑('121.477837', '30.919922')"
1706,"奉贤区江海二村(奉贤)('121.456724', '30.901689')"
1707,"奉贤区阳光园(二期)(三期)('121.471508', '30.928255')"
1708,"奉贤区阳光园(一期)('121.451349', '30.900238')"
1709,"奉贤区绿地望海新都('121.491281', '30.916072')"
1710,"奉贤区亿丰商务楼('121.510860', '30.920127')"
1711,"奉贤区宝华帝华园('121.573170', '30.921311')"
1712,"奉贤区亿丰商务楼('121.510860', '30.920127')"
1713,"奉贤区北港和景苑('121.581698', '30.928780')"
1714,"奉贤区宝华帝华园('121.573170', '30.921311')"
1715,"奉贤区海韵馨苑('121.488381', '30.836594')"
1716,"奉贤区海韵馨苑('121.488381', '30.836594')"
1717,"奉贤区海韵馨苑('121.488381', '30.836594')"
1718,"奉贤区佳兆业8号('121.418937', '30.905900')"
1719,"奉贤区佳兆业8号(别墅)('121.418937', '30.905900')"
1720,"奉贤区景源名墅('121.418529', '30.907810')"
1721,"奉贤区东原璞阅('121.422134', '30.904708')"
1722,"奉贤区东原璞阅('121.422134', '30.904708')"
1723,"奉贤区佳兆业8号('121.418937', '30.905900')"
1724,"奉贤区佳兆业8号('121.418937', '30.905900')"
1725,"奉贤区佳兆业8号('121.418937', '30.905900')"
1726,"奉贤区东原璞阅('121.422134', '30.904708')"
1727,"奉贤区佳兆业8号('121.418937', '30.905900')"
1728,"奉贤区佳兆业8号('121.418937', '30.905900')"
1729,"奉贤区佳兆业8号('121.418937', '30.905900')"
1730,"奉贤区东原璞阅('121.422134', '30.904708')"
1731,"奉贤区东原璞阅('121.422134', '30.904708')"
1732,"奉贤区东原璞阅('121.422134', '30.904708')"
1733,"奉贤区佳兆业8号('121.418937', '30.905900')"
1734,"奉贤区佳兆业8号(公寓)('121.418937', '30.905900')"
1735,"奉贤区佳兆业8号('121.418937', '30.905900')"
1736,"奉贤区佳兆业8号('121.418937', '30.905900')"
1737,"奉贤区东原璞阅('121.422134', '30.904708')"
1738,"奉贤区丽水湾('121.387792', '30.897593')"
1739,"奉贤区东原璞阅('121.422134', '30.904708')"
1740,"奉贤区佳兆业8号('121.418937', '30.905900')"
1741,"奉贤区乐怡苑(奉贤)('121.474520', '30.835492')"
1742,"奉贤区海韵馨苑('121.488381', '30.836594')"
1743,"奉贤区海韵馨苑('121.488381', '30.836594')"
1744,"奉贤区佳兆业8号('121.418937', '30.905900')"
1745,"奉贤区东原璞阅('121.422134', '30.904708')"
1746,"奉贤区佳兆业8号(公寓)('121.418937', '30.905900')"
1747,"奉贤区东原璞阅('121.422134', '30.904708')"
1748,"奉贤区佳兆业8号('121.418937', '30.905900')"
1749,"奉贤区东原璞阅('121.422134', '30.904708')"
1750,"奉贤区东原璞阅('121.422134', '30.904708')"
1751,"奉贤区东原璞阅('121.422134', '30.904708')"
1752,"奉贤区东原璞阅('121.422134', '30.904708')"
1753,"奉贤区佳兆业8号('121.418937', '30.905900')"
1754,"奉贤区佳兆业8号(别墅)('121.418937', '30.905900')"
1755,"奉贤区东原璞阅('121.422134', '30.904708')"
1756,"奉贤区东原璞阅('121.422134', '30.904708')"
1757,"奉贤区凤鸣海尚('121.474042', '30.917795')"
1758,"奉贤区海尚墅林苑('121.509866', '30.838225')"
1759,"奉贤区凤鸣海尚('121.474042', '30.917795')"
1760,"奉贤区绿地香颂(奉贤)(公寓)('121.509336', '30.827474')"
1761,"奉贤区玫瑰苑(别墅)('121.463715', '30.938154')"
1762,"奉贤区绿地香颂(奉贤)(公寓)('121.509336', '30.827474')"
1763,"奉贤区招商海廷(五期)('121.519360', '30.829258')"
1764,"奉贤区明城海湾新苑('121.559642', '30.863007')"
1765,"奉贤区绿地无双('121.496962', '30.939121')"
1766,"奉贤区绿地香颂(奉贤)(公寓)('121.509336', '30.827474')"
1767,"奉贤区普康苑('121.471189', '30.904287')"
1768,"奉贤区浦南园('121.473710', '30.904181')"
1769,"奉贤区明城海湾新苑('121.559642', '30.863007')"
1770,"奉贤区象屿滨江悦府('118.181312', '26.638018')"
1771,"奉贤区育秀四区('121.471208', '30.911971')"
1772,"奉贤区贝港北区（一区）('121.445016', '30.914514')"
1773,"奉贤区绿地香溢('121.571700', '30.855002')"
1774,"奉贤区新民旺苑(二期)('121.447044', '30.923730')"
1775,"奉贤区海岸景苑('121.477700', '30.830003')"
1776,"奉贤区育秀二区('121.465082', '30.910040')"
1777,"奉贤区恒盛湖畔豪庭('121.489508', '30.929553')"
1778,"奉贤区保利象屿公园悦府('121.489295', '30.952396')"
1779,"奉贤区沿港河畔家园('121.509826', '30.961856')"
1780,"奉贤区金水丽苑('121.492100', '30.959585')"
1781,"奉贤区九华丽苑('121.461011', '30.925208')"
1782,"奉贤区敬贤雅苑('121.474042', '30.917795')"
1783,"奉贤区朗诗未来街区('121.508075', '30.970134')"
1784,"奉贤区合景万景峰('121.492523', '30.935002')"
1785,"奉贤区绿城上海诚园('121.742651', '30.876082')"
1786,"奉贤区连城一号('121.431685', '30.989288')"
1787,"奉贤区水岸家苑('121.431229', '30.985309')"
1788,"奉贤区果园小区('121.435494', '30.985024')"
1789,"奉贤区水岸家苑('121.431229', '30.985309')"
1790,"奉贤区金碧汇虹苑('121.507784', '30.973876')"
1791,"奉贤区解放新村('121.455080', '30.915330')"
1792,"奉贤区东原璞阅('121.422134', '30.904708')"
1793,"奉贤区凤鸣海尚('121.474042', '30.917795')"
1794,"奉贤区东原璞阅('121.422134', '30.904708')"
1795,"奉贤区海尚墅林苑('121.509866', '30.838225')"
1796,"奉贤区东原璞阅('121.422134', '30.904708')"
1797,"奉贤区南行贤苑('121.514787', '30.962648')"
1798,"奉贤区合景万景峰('121.492523', '30.935002')"
1799,"奉贤区金海苑('121.499790', '30.918003')"
1800,"奉贤区曙光新苑('121.475296', '30.915702')"
1801,"奉贤区瑞和上海印象('121.742963', '30.895491')"
1802,"奉贤区阳光家园('121.447142', '30.905383')"
1803,"奉贤区华润置地幸福里('121.436785', '30.957808')"
1804,"奉贤区新南家园('121.445433', '30.992498')"
1805,"奉贤区育秀五区('121.460998', '30.907263')"
1806,"奉贤区泰和名都('121.482965', '30.926979')"
1807,"奉贤区恒盛湖畔豪庭('121.489508', '30.929553')"
1808,"奉贤区贝港北区（一区）('121.445016', '30.914514')"
1809,"奉贤区华润置地幸福里('121.436785', '30.957808')"
1810,"奉贤区阳光星期8('121.482928', '30.919414')"
1811,"奉贤区贝港北区（二区）('121.445016', '30.914514')"
1812,"奉贤区解放新村('121.455080', '30.915330')"
1813,"奉贤区解放新村('121.455080', '30.915330')"
1814,"奉贤区佳兆业珊瑚湾(公寓)('121.536246', '30.825108')"
1815,"奉贤区天和前滩时代('121.517335', '30.969957')"
1816,"奉贤区九华苑('121.458656', '30.933118')"
1817,"奉贤区华润置地幸福里('121.436785', '30.957808')"
1818,"奉贤区中国铁建香榭国际('121.439509', '30.986654')"
1819,"奉贤区宝龙城市广场(奉贤)('121.462718', '30.929864')"
1820,"奉贤区合景万景峰('121.492523', '30.935002')"
1821,"奉贤区绿地无双('121.496962', '30.939121')"
1822,"奉贤区绿城上海诚园('121.742651', '30.876082')"
1823,"奉贤区解放新村('121.455080', '30.915330')"
1824,"奉贤区育秀五区('121.460998', '30.907263')"
1825,"奉贤区阳光四季园('121.450277', '30.906428')"
1826,"奉贤区新南家园('121.445433', '30.992498')"
1827,"奉贤区宝龙城市广场(奉贤)('121.462718', '30.929864')"
1828,"奉贤区阳光春城('121.448138', '30.902951')"
1829,"奉贤区绿地香颂(奉贤)(公寓)('121.509336', '30.827474')"
1830,"奉贤区绿地南桥新苑('121.468808', '30.926657')"
1831,"奉贤区连城一号('121.431685', '30.989288')"
1832,"奉贤区聚贤煌都('121.466907', '30.942536')"
1833,"奉贤区贝港南区（七区）('121.446158', '30.907649')"
1834,"奉贤区泰和名都('121.482965', '30.926979')"
1835,"奉贤区佳兆业8号('121.418937', '30.905900')"
1836,"奉贤区新南家园('121.445433', '30.992498')"
1837,"奉贤区文怡花园('121.438899', '30.993386')"
1838,"奉贤区九华苑('121.458656', '30.933118')"
1839,"奉贤区水帘洞小区('121.431049', '30.992438')"
1840,"奉贤区上园南里('121.451640', '30.939390')"
1841,"奉贤区佳兆业珊瑚湾(公寓)('121.536246', '30.825108')"
1842,"奉贤区天和前滩时代('121.517335', '30.969957')"
1843,"奉贤区佳兆业珊瑚湾(公寓)('121.536246', '30.825108')"
1844,"奉贤区恒盛湖畔豪庭('121.489508', '30.929553')"
1845,"奉贤区九华苑('121.458656', '30.933118')"
1846,"奉贤区绿地南桥新苑('121.468808', '30.926657')"
1847,"奉贤区天和尚海庭前('121.556464', '30.975607')"
1848,"奉贤区陈湾小区('121.447909', '30.959638')"
1849,"奉贤区正阳世纪星城英伦风情('121.476557', '30.909940')"
1850,"奉贤区佳兆业珊瑚湾(公寓)('121.536246', '30.825108')"
1851,"奉贤区中国铁建香榭国际('121.439509', '30.986654')"
1852,"奉贤区绿地南桥新苑('121.468808', '30.926657')"
1853,"奉贤区中国铁建香榭国际('121.439509', '30.986654')"
1854,"奉贤区中国铁建香榭国际('121.439509', '30.986654')"
1855,"奉贤区龙湖春江天玺('121.511959', '30.971121')"
1856,"奉贤区华润置地幸福里('121.436785', '30.957808')"
1857,"奉贤区宝龙城市广场(奉贤)('121.462718', '30.929864')"
1858,"奉贤区金叶小区('121.462910', '30.914920')"
1859,"奉贤区浦江花园('121.434483', '30.987469')"
1860,"奉贤区万科金域华府('121.517206', '30.935450')"
1861,"奉贤区南渡新苑('121.444440', '30.987884')"
1862,"奉贤区南亭公寓('121.460736', '30.907882')"
1863,"奉贤区绿地南桥新苑('121.468808', '30.926657')"
1864,"奉贤区象屿滨江悦府('118.181312', '26.638018')"
1865,"奉贤区阳光家园('121.447142', '30.905383')"
1866,"奉贤区新南家园('121.445433', '30.992498')"
1867,"奉贤区光语著('121.505708', '30.898392')"
1868,"奉贤区江海新村('121.458229', '30.906788')"
1869,"奉贤区光语著('121.505708', '30.898392')"
1870,"奉贤区绿地无双('121.496962', '30.939121')"
1871,"奉贤区中国铁建香榭国际('121.439509', '30.986654')"
1872,"奉贤区中国铁建香榭国际('121.439509', '30.986654')"
1873,"奉贤区弯弯别墅('121.448461', '30.960983')"
1874,"奉贤区正阳世纪星城米兰风尚('121.478875', '30.909847')"
1875,"奉贤区巨龙台湾城('121.432274', '30.983527')"
1876,"奉贤区苏宁荣悦('121.488629', '30.919795')"
1877,"奉贤区万龙新村('121.473180', '30.921143')"
1878,"奉贤区保利象屿公园悦府('121.489295', '30.952396')"
1879,"奉贤区绿地香颂(奉贤)(别墅)('121.473347', '30.932655')"
1880,"奉贤区中国铁建香榭国际('121.439509', '30.986654')"
1881,"奉贤区中国铁建香榭国际('121.439509', '30.986654')"
1882,"奉贤区桐南美麓('121.486699', '30.955587')"
1883,"奉贤区朗诗未来街区('121.508075', '30.970134')"
1884,"奉贤区阳光家园('121.447142', '30.905383')"
1885,"奉贤区象屿滨江悦府('118.181312', '26.638018')"
1886,"奉贤区正阳世纪星城芳邻苑('121.478350', '30.914178')"
1887,"奉贤区金碧苑('121.509231', '30.962262')"
1888,"奉贤区合景万景峰('121.492523', '30.935002')"
1889,"奉贤区新南家园('121.445433', '30.992498')"
1890,"奉贤区天和前滩时代('121.517335', '30.969957')"
1891,"奉贤区闸园二村('121.434955', '30.996587')"
1892,"奉贤区祥和花园('121.435902', '30.991221')"
1893,"奉贤区锦港新村('121.432552', '30.993372')"
1894,"奉贤区华润置地幸福里('121.436785', '30.957808')"
1895,"奉贤区海尚墅林苑('121.509866', '30.838225')"
1896,"奉贤区文怡花园('121.438899', '30.993386')"
1897,"奉贤区逸贤雅苑('121.508899', '30.955829')"
1898,"奉贤区天和前滩时代('121.517335', '30.969957')"
1899,"奉贤区金水和璟园('121.496383', '30.964237')"
1900,"奉贤区金水和璟园('121.496383', '30.964237')"
1901,"奉贤区九华新园('121.460157', '30.931586')"
1902,"奉贤区东原璞阅('121.422134', '30.904708')"
1903,"奉贤区逸贤雅苑('121.508899', '30.955829')"
1904,"奉贤区绿地香颂(奉贤)(公寓)('121.509336', '30.827474')"
1905,"奉贤区招商南桥雅苑('121.451958', '30.903910')"
1906,"奉贤区阳光星期8('121.482928', '30.919414')"
1907,"奉贤区天和前滩时代('121.517335', '30.969957')"
1908,"奉贤区金水和璟园('121.496383', '30.964237')"
1909,"奉贤区瑞和上海印象('121.742963', '30.895491')"
1910,"奉贤区阳光家园('121.447142', '30.905383')"
1911,"奉贤区贝港南区（七区）('121.446158', '30.907649')"
1912,"奉贤区合景万景峰('121.492523', '30.935002')"
1913,"奉贤区光语著('121.505708', '30.898392')"
